id,label
3649,truck
3651,cat
3652,horse
3653,truck
3655,cat
3656,frog
3658,truck
3659,truck
3660,automobile
3663,bird
3664,bird
3666,airplane
3667,truck
3668,dog
3669,deer
3670,bird
3672,truck
3673,truck
3675,airplane
3676,bird
3678,truck
3679,automobile
3680,cat
3683,frog
3684,frog
3685,deer
3686,truck
3688,deer
3689,deer
3690,airplane
3691,deer
3692,truck
3693,bird
3695,airplane
3696,deer
3697,airplane
3700,horse
3701,truck
3702,airplane
3703,truck
3704,cat
3705,truck
3706,truck
3707,truck
3710,cat
3712,horse
3713,frog
3714,airplane
3720,truck
3722,airplane
3723,truck
3724,deer
3725,frog
3726,airplane
3727,horse
3728,automobile
3729,cat
3732,airplane
3735,automobile
3737,deer
3738,truck
3739,ship
3740,frog
3742,airplane
3743,frog
3745,automobile
3746,ship
3750,cat
3751,deer
3755,frog
3756,truck
3757,cat
3759,cat
3760,deer
3761,bird
3763,cat
3764,cat
3767,truck
3769,horse
3770,bird
3773,cat
3775,truck
3777,deer
3780,automobile
3781,frog
3784,frog
3786,cat
3788,cat
3789,truck
3790,airplane
3793,cat
3794,truck
3795,dog
3796,cat
3797,bird
3799,deer
3801,ship
3802,cat
3803,deer
3808,cat
3809,automobile
3810,frog
3812,truck
3814,cat
3815,bird
3816,airplane
3817,deer
3818,horse
3819,cat
3820,truck
3821,truck
3822,deer
3825,horse
3828,automobile
3830,ship
3831,automobile
3832,airplane
3835,cat
3836,horse
3837,automobile
3839,truck
3840,deer
3842,frog
3843,airplane
3845,horse
3847,truck
3848,bird
3849,bird
3851,truck
3852,automobile
3853,airplane
3855,horse
3856,deer
3857,bird
3859,truck
3860,airplane
3863,deer
3864,cat
3865,cat
3866,frog
3867,deer
3869,deer
3870,bird
3871,cat
3872,automobile
3874,frog
3877,truck
3879,truck
3880,deer
3881,airplane
3883,truck
3884,ship
3885,airplane
3887,automobile
3888,truck
3889,cat
3890,bird
3892,airplane
3894,airplane
3896,truck
3898,deer
3899,ship
3900,automobile
3901,airplane
3904,airplane
3905,ship
3906,cat
3907,airplane
3908,automobile
3909,deer
3910,airplane
3911,cat
3912,automobile
3915,horse
3916,truck
3919,airplane
3921,horse
3922,truck
3923,automobile
3924,truck
3925,automobile
3926,deer
3927,frog
3928,cat
3929,truck
3930,truck
3931,truck
3933,truck
3934,horse
3935,automobile
3937,deer
3939,airplane
3940,horse
3941,airplane
3942,truck
3944,frog
3945,bird
3946,deer
3947,horse
3948,frog
3952,airplane
3953,deer
3954,horse
3955,automobile
3956,horse
3957,cat
3958,deer
3959,horse
3963,airplane
3965,airplane
3968,ship
3971,deer
3972,airplane
3975,truck
3976,horse
3977,frog
3978,truck
3979,ship
3980,airplane
3982,deer
3983,bird
3984,truck
3985,automobile
3987,frog
3988,airplane
3989,horse
3990,horse
3991,automobile
3993,automobile
3994,dog
3997,horse
4000,deer
4002,ship
4004,ship
4006,truck
4008,cat
4011,cat
4012,automobile
4013,bird
4014,automobile
4017,horse
4018,bird
4019,airplane
4022,automobile
4023,frog
4024,bird
4025,horse
4026,cat
4028,airplane
4029,truck
4030,ship
4031,airplane
4033,deer
4034,cat
4035,bird
4036,frog
4037,ship
4038,horse
4039,bird
4040,automobile
4041,automobile
4042,truck
4044,deer
4047,airplane
4048,automobile
4049,airplane
4050,truck
4052,ship
4053,bird
4054,deer
4055,horse
4056,deer
4059,deer
4060,horse
4061,airplane
4062,airplane
4065,frog
4067,ship
4069,truck
4070,truck
4071,bird
4072,truck
4074,cat
4076,horse
4077,horse
4079,horse
4080,airplane
4081,airplane
4082,airplane
4084,cat
4085,automobile
4086,bird
4088,cat
4089,horse
4090,cat
4091,bird
4092,bird
4093,ship
4094,ship
4097,airplane
4098,airplane
4101,automobile
4102,automobile
4104,deer
4106,frog
4107,deer
4108,horse
4109,cat
4112,truck
4113,horse
4114,bird
4116,truck
4118,cat
4120,horse
4122,truck
4125,cat
4126,dog
4129,cat
4130,deer
4133,automobile
4134,horse
4137,truck
4140,cat
4142,airplane
4143,truck
4145,frog
4149,frog
4150,cat
4151,truck
4152,cat
4156,airplane
4157,deer
4158,horse
4159,deer
4163,airplane
4164,airplane
4165,truck
4166,airplane
4167,cat
4170,truck
4171,ship
4172,automobile
4174,deer
4175,cat
4177,airplane
4178,cat
4179,horse
4180,cat
4181,ship
4182,frog
4183,deer
4184,bird
4185,deer
4186,automobile
4187,bird
4190,bird
4191,frog
4193,airplane
4196,deer
4198,cat
4200,deer
4201,automobile
4203,airplane
4206,ship
4207,automobile
4208,ship
4209,frog
4215,airplane
4216,truck
4217,horse
4218,frog
4219,horse
4221,bird
4222,cat
4223,ship
4224,truck
4226,ship
4228,deer
4229,bird
4230,airplane
4231,automobile
4235,frog
4237,horse
4239,horse
4240,airplane
4241,airplane
4242,horse
4244,cat
4247,truck
4248,horse
4249,horse
4250,airplane
4252,horse
4253,truck
4254,horse
4255,horse
4257,truck
4259,horse
4261,dog
4264,deer
4265,horse
4266,automobile
4267,cat
4269,cat
4270,airplane
4271,airplane
4272,airplane
4274,airplane
4277,frog
4278,ship
4279,frog
4280,frog
4282,airplane
4283,airplane
4284,ship
4285,frog
4286,horse
4287,deer
4288,ship
4289,cat
4290,truck
4292,truck
4293,ship
4295,cat
4296,airplane
4297,deer
4298,deer
4300,automobile
4302,deer
4303,cat
4304,ship
4305,ship
4306,deer
4307,bird
4308,deer
4309,cat
4310,frog
4311,cat
4312,airplane
4314,ship
4315,airplane
4316,horse
4318,deer
4319,horse
4321,ship
4322,truck
4323,airplane
4324,deer
4325,frog
4326,horse
4327,automobile
4330,cat
4333,automobile
4334,horse
4336,truck
4337,cat
4338,airplane
4339,airplane
4341,truck
4342,horse
4344,ship
4346,truck
4349,airplane
4350,cat
4351,cat
4352,bird
4353,automobile
4354,airplane
4355,automobile
4357,bird
4358,horse
4360,deer
4361,automobile
4362,cat
4364,automobile
4365,truck
4369,airplane
4370,horse
4371,bird
4372,truck
4373,bird
4374,airplane
4375,truck
4376,bird
4378,frog
4379,bird
4380,automobile
4382,deer
4383,deer
4384,ship
4387,horse
4388,airplane
4389,cat
4390,frog
4391,automobile
4394,horse
4397,horse
4400,horse
4401,deer
4403,cat
4404,frog
4406,cat
4408,truck
4409,ship
4411,airplane
4412,airplane
4415,cat
4417,truck
4418,frog
4419,bird
4421,airplane
4423,cat
4426,bird
4427,bird
4428,horse
4432,bird
4433,ship
4434,horse
4436,cat
4437,truck
4438,cat
4439,deer
4440,cat
4442,horse
4443,horse
4444,automobile
4445,automobile
4446,horse
4447,ship
4448,deer
4450,cat
4454,bird
4455,truck
4458,truck
4460,automobile
4461,horse
4462,ship
4463,cat
4465,automobile
4467,ship
4469,airplane
4470,ship
4471,airplane
4472,bird
4474,truck
4477,airplane
4478,airplane
4479,horse
4481,horse
4484,cat
4485,cat
4486,horse
4490,truck
4491,airplane
4492,bird
4497,automobile
4498,deer
4499,airplane
4501,automobile
4502,ship
4503,ship
4504,deer
4505,airplane
4506,automobile
4507,horse
4509,truck
4510,airplane
4511,horse
4512,bird
4513,dog
4514,horse
4517,airplane
4518,automobile
4519,bird
4520,cat
4521,truck
4522,bird
4524,airplane
4525,airplane
4526,bird
4534,automobile
4535,dog
4537,truck
4538,airplane
4539,truck
4541,airplane
4542,truck
4543,cat
4544,airplane
4546,truck
4552,ship
4553,airplane
4554,automobile
4555,horse
4556,horse
4557,horse
4558,automobile
4559,cat
4560,airplane
4561,automobile
4562,deer
4563,automobile
4564,airplane
4565,cat
4567,truck
4568,airplane
4570,cat
4571,frog
4572,airplane
4575,airplane
4578,airplane
4579,automobile
4582,cat
4585,truck
4586,automobile
4587,truck
4588,truck
4590,horse
4592,automobile
4593,airplane
4594,truck
4598,airplane
4599,bird
4600,airplane
4602,airplane
4603,ship
4604,truck
4605,bird
4606,frog
4609,bird
4610,automobile
4613,truck
4615,deer
4616,automobile
4619,truck
4620,airplane
4621,bird
4622,airplane
4623,truck
4624,truck
4625,automobile
4626,automobile
4629,cat
4630,truck
4634,bird
4635,bird
4638,frog
4639,truck
4644,truck
4645,frog
4646,airplane
4648,bird
4649,automobile
4650,truck
4651,horse
4652,airplane
4654,airplane
4655,automobile
4656,airplane
4658,cat
4659,ship
4661,deer
4662,automobile
4664,frog
4665,automobile
4666,truck
4667,deer
4668,truck
4670,cat
4671,ship
4672,horse
4673,cat
4674,airplane
4675,cat
4676,truck
4677,horse
4678,bird
4680,bird
4681,truck
4682,deer
4683,frog
4684,airplane
4685,truck
4686,frog
4687,horse
4688,deer
4689,horse
4690,airplane
4691,truck
4697,automobile
4701,bird
4702,truck
4705,truck
4708,deer
4709,truck
4710,deer
4711,deer
4712,ship
4713,horse
4714,ship
4715,horse
4716,deer
4718,airplane
4721,cat
4722,airplane
4723,airplane
4724,ship
4727,airplane
4728,bird
4730,horse
4732,frog
4733,bird
4735,frog
4736,truck
4737,horse
4738,cat
4740,automobile
4743,ship
4744,ship
4745,deer
4746,cat
4747,airplane
4748,horse
4749,bird
4750,truck
4755,truck
4757,deer
4760,airplane
4761,cat
4762,ship
4763,automobile
4765,automobile
4766,airplane
4767,frog
4769,truck
4771,frog
4772,bird
4773,cat
4775,airplane
4776,automobile
4778,bird
4779,airplane
4780,ship
4781,ship
4782,deer
4784,truck
4785,truck
4788,airplane
4790,frog
4791,horse
4792,cat
4794,horse
4796,horse
4798,automobile
4799,airplane
4800,cat
4801,ship
4802,deer
4804,automobile
4805,ship
4806,frog
4808,ship
4810,horse
4812,bird
4813,ship
4814,frog
4817,airplane
4819,truck
4820,bird
4822,airplane
4824,ship
4826,ship
4827,truck
4828,cat
4829,ship
4830,cat
4831,bird
4833,ship
4834,horse
4836,cat
4837,cat
4838,ship
4842,bird
4843,truck
4844,frog
4846,truck
4847,deer
4848,cat
4849,ship
4854,bird
4855,airplane
4856,cat
4857,automobile
4858,deer
4859,automobile
4860,airplane
4861,ship
4862,airplane
4864,ship
4865,deer
4866,truck
4867,automobile
4868,ship
4869,airplane
4870,airplane
4871,frog
4872,horse
4873,horse
4874,horse
4876,frog
4878,frog
4880,ship
4884,horse
4886,deer
4887,horse
4888,cat
4890,truck
4891,dog
4895,horse
4899,horse
4901,horse
4902,horse
4904,horse
4907,airplane
4908,frog
4909,cat
4911,deer
4912,frog
4913,cat
4914,truck
4919,airplane
4920,airplane
4922,cat
4926,airplane
4928,automobile
4929,horse
4930,airplane
4936,airplane
4938,frog
4939,horse
4941,airplane
4942,airplane
4943,automobile
4944,deer
4945,automobile
4946,automobile
4948,frog
4949,frog
4950,automobile
4951,cat
4952,frog
4953,airplane
4954,automobile
4955,cat
4956,ship
4958,airplane
4959,automobile
4964,cat
4965,truck
4966,ship
4968,airplane
4970,deer
4971,truck
4972,bird
4974,deer
4976,ship
4978,automobile
4979,deer
4983,cat
4984,automobile
4987,truck
4989,ship
4990,deer
4992,airplane
4993,truck
4997,horse
4999,deer
5000,frog
5002,horse
5003,truck
5004,airplane
5009,cat
5010,truck
5011,airplane
5012,truck
5013,bird
5014,truck
5016,airplane
5017,bird
5018,cat
5019,truck
5022,automobile
5023,frog
5024,cat
5025,horse
5026,frog
5027,bird
5028,horse
5029,airplane
5030,deer
5032,truck
5033,frog
5034,airplane
5036,horse
5038,airplane
5041,truck
5042,frog
5045,horse
5046,truck
5047,cat
5048,horse
5051,airplane
5054,cat
5055,ship
5056,frog
5057,truck
5059,horse
5061,horse
5062,horse
5063,cat
5064,deer
5066,cat
5068,deer
5070,airplane
5071,automobile
5072,truck
5073,cat
5075,deer
5076,deer
5077,automobile
5078,truck
5079,ship
5080,truck
5081,cat
5082,frog
5083,airplane
5084,truck
5085,automobile
5087,cat
5088,bird
5090,airplane
5094,airplane
5095,airplane
5096,frog
5097,bird
5098,cat
5100,automobile
5103,automobile
5104,airplane
5105,truck
5107,cat
5108,cat
5110,frog
5112,bird
5115,horse
5116,airplane
5117,horse
5118,horse
5120,deer
5121,horse
5123,frog
5124,bird
5126,automobile
5128,bird
5129,cat
5131,airplane
5132,bird
5133,bird
5134,truck
5138,automobile
5139,truck
5140,horse
5141,truck
5143,frog
5144,deer
5145,automobile
5146,truck
5148,cat
5150,automobile
5151,bird
5152,bird
5155,airplane
5157,dog
5159,horse
5161,horse
5162,truck
5163,cat
5164,airplane
5165,truck
5167,bird
5169,horse
5171,truck
5173,truck
5174,deer
5175,airplane
5178,frog
5180,deer
5182,automobile
5184,cat
5186,ship
5187,truck
5188,deer
5189,horse
5190,bird
5191,cat
5192,truck
5195,airplane
5196,automobile
5197,automobile
5199,truck
5200,truck
5201,horse
5202,dog
5204,truck
5205,bird
5210,cat
5211,airplane
5212,automobile
5214,truck
5216,bird
5217,airplane
5218,ship
5219,cat
5221,horse
5222,cat
5224,frog
5225,automobile
5226,deer
5227,bird
5228,deer
5229,truck
5230,deer
5231,frog
5232,truck
5235,truck
5236,truck
5238,deer
5240,horse
5241,bird
5242,horse
5243,cat
5245,truck
5246,ship
5248,automobile
5249,bird
5250,airplane
5251,ship
5253,bird
5255,horse
5258,automobile
5259,horse
5260,deer
5262,automobile
5263,ship
5265,deer
5267,airplane
5269,frog
5270,horse
5272,truck
5273,ship
5274,ship
5276,truck
5277,horse
5278,cat
5282,bird
5283,automobile
5285,ship
5286,deer
5287,truck
5288,automobile
5289,dog
5290,deer
5291,bird
5292,frog
5294,truck
5295,bird
5296,horse
5299,deer
5300,bird
5301,truck
5302,automobile
5307,truck
5308,horse
5309,frog
5310,bird
5311,truck
5312,automobile
5314,horse
5315,airplane
5316,truck
5317,truck
5318,horse
5320,cat
5321,truck
5323,airplane
5324,airplane
5325,airplane
5326,horse
5327,horse
5328,airplane
5329,horse
5330,cat
5331,truck
5332,airplane
5333,truck
5337,horse
5338,automobile
5342,airplane
5343,deer
5344,bird
5345,automobile
5346,deer
5347,airplane
5348,deer
5349,ship
5350,airplane
5351,deer
5352,truck
5353,truck
5355,cat
5356,frog
5358,horse
5359,deer
5360,frog
5361,ship
5363,airplane
5364,horse
5365,deer
5366,ship
5367,horse
5369,horse
5372,airplane
5381,frog
5383,truck
5384,truck
5385,bird
5386,horse
5388,automobile
5389,truck
5390,cat
5391,truck
5392,airplane
5393,automobile
5395,truck
5396,truck
5397,horse
5398,truck
5399,frog
5401,cat
5402,horse
5405,airplane
5406,deer
5407,bird
5408,cat
5409,truck
5411,bird
5413,horse
5415,airplane
5416,bird
5417,ship
5418,bird
5419,truck
5420,frog
5423,automobile
5424,cat
5426,cat
5427,airplane
5429,airplane
5430,frog
5431,cat
5433,airplane
5435,deer
5436,frog
5437,horse
5438,truck
5439,automobile
5442,airplane
5443,deer
5444,frog
5445,bird
5447,ship
5450,horse
5451,cat
5454,truck
5457,frog
5458,airplane
5461,automobile
5462,truck
5463,deer
5464,ship
5465,truck
5466,truck
5467,truck
5469,airplane
5471,airplane
5473,airplane
5474,cat
5475,frog
5477,truck
5478,airplane
5480,cat
5481,ship
5482,airplane
5483,ship
5484,ship
5485,airplane
5486,truck
5487,deer
5490,frog
5491,deer
5492,deer
5493,cat
5495,airplane
5496,deer
5497,truck
5499,horse
5500,truck
5503,cat
5508,cat
5509,frog
5512,truck
5513,automobile
5514,frog
5517,airplane
5520,truck
5521,cat
5522,airplane
5524,ship
5525,truck
5528,bird
5530,airplane
5531,airplane
5532,bird
5533,truck
5534,airplane
5536,bird
5537,horse
5539,horse
5540,cat
5543,horse
5544,horse
5546,cat
5550,airplane
5552,truck
5553,automobile
5554,cat
5558,airplane
5559,frog
5560,automobile
5563,truck
5565,horse
5567,airplane
5568,automobile
5569,automobile
5570,truck
5571,deer
5573,automobile
5576,bird
5577,bird
5578,horse
5579,cat
5580,horse
5581,airplane
5584,frog
5585,bird
5586,truck
5588,airplane
5590,airplane
5592,truck
5593,cat
5597,frog
5598,horse
5599,cat
5600,frog
5602,cat
5603,truck
5604,bird
5605,airplane
5606,truck
5608,deer
5609,horse
5610,bird
5612,truck
5613,truck
5615,airplane
5616,cat
5617,automobile
5618,horse
5619,bird
5621,horse
5622,truck
5623,truck
5624,airplane
5626,deer
5629,horse
5630,automobile
5631,ship
5634,deer
5635,bird
5636,automobile
5638,truck
5639,bird
5640,bird
5641,airplane
5642,ship
5643,airplane
5644,ship
5645,ship
5650,airplane
5651,truck
5653,horse
5654,deer
5655,truck
5657,bird
5658,airplane
5659,ship
5660,airplane
5661,bird
5663,truck
5664,automobile
5665,cat
5666,airplane
5667,automobile
5669,truck
5672,truck
5674,airplane
5675,horse
5676,ship
5678,deer
5684,automobile
5685,airplane
5686,automobile
5689,truck
5692,truck
5693,truck
5694,truck
5697,airplane
5698,truck
5700,airplane
5702,ship
5703,airplane
5704,airplane
5705,deer
5707,deer
5708,bird
5709,frog
5710,automobile
5711,horse
5712,frog
5713,bird
5714,cat
5715,automobile
5717,ship
5719,frog
5720,airplane
5723,automobile
5726,cat
5727,deer
5728,bird
5729,frog
5732,truck
5733,ship
5736,horse
5738,horse
5739,airplane
5742,cat
5743,deer
5744,airplane
5745,cat
5746,frog
5747,bird
5749,horse
5751,ship
5755,deer
5757,deer
5758,airplane
5760,automobile
5762,horse
5765,ship
5766,airplane
5767,horse
5768,horse
5771,airplane
5772,horse
5773,truck
5774,bird
5775,horse
5776,airplane
5777,truck
5779,horse
5780,horse
5783,horse
5784,truck
5788,ship
5790,frog
5793,horse
5794,truck
5796,ship
5797,frog
5798,cat
5799,horse
5800,cat
5801,cat
5802,truck
5803,horse
5804,airplane
5805,horse
5806,automobile
5808,ship
5812,automobile
5813,horse
5815,airplane
5817,automobile
5819,bird
5820,truck
5821,ship
5822,horse
5823,automobile
5824,cat
5827,deer
5828,automobile
5829,airplane
5834,frog
5840,truck
5842,automobile
5843,horse
5844,airplane
5845,deer
5847,horse
5852,truck
5853,airplane
5856,ship
5858,frog
5859,airplane
5860,cat
5861,automobile
5862,truck
5863,bird
5865,airplane
5866,truck
5867,ship
5868,bird
5869,truck
5871,cat
5874,airplane
5875,airplane
5876,ship
5877,cat
5878,cat
5879,frog
5881,deer
5882,truck
5883,frog
5884,airplane
5885,truck
5888,horse
5889,airplane
5891,horse
5892,ship
5894,truck
5895,deer
5896,automobile
5898,automobile
5899,frog
5901,frog
5903,deer
5907,ship
5908,frog
5909,deer
5911,ship
5914,bird
5916,cat
5918,automobile
5919,cat
5920,deer
5924,truck
5925,airplane
5926,horse
5928,horse
5929,airplane
5930,ship
5931,horse
5935,horse
5936,horse
5937,horse
5938,truck
5939,truck
5940,automobile
5941,deer
5942,ship
5943,cat
5944,horse
5945,deer
5946,cat
5947,deer
5950,ship
5951,deer
5953,airplane
5954,ship
5955,airplane
5956,airplane
5957,airplane
5958,deer
5959,horse
5960,automobile
5967,cat
5968,bird
5969,truck
5970,airplane
5972,automobile
5973,airplane
5974,airplane
5975,truck
5977,horse
5978,ship
5979,truck
5980,bird
5981,cat
5983,horse
5984,automobile
5985,airplane
5989,airplane
5990,horse
5991,bird
5992,horse
5993,bird
5995,airplane
5996,horse
5997,horse
5998,truck
5999,deer
6000,ship
6001,frog
6003,truck
6004,frog
6005,ship
6006,frog
6007,truck
6009,airplane
6010,deer
6011,horse
6012,bird
6013,truck
6014,airplane
6015,cat
6016,airplane
6017,truck
6019,bird
6024,bird
6027,bird
6031,cat
6032,automobile
6033,horse
6035,truck
6036,frog
6037,truck
6039,truck
6040,deer
6042,bird
6044,truck
6045,ship
6046,cat
6049,dog
6052,horse
6053,truck
6054,dog
6055,airplane
6056,ship
6058,truck
6060,horse
6061,cat
6062,cat
6063,airplane
6065,automobile
6067,truck
6068,airplane
6070,bird
6071,cat
6073,horse
6076,airplane
6077,horse
6078,horse
6080,cat
6081,deer
6084,truck
6085,deer
6086,airplane
6087,ship
6088,truck
6090,cat
6091,airplane
6096,frog
6097,frog
6099,airplane
6102,frog
6104,deer
6107,bird
6109,cat
6112,truck
6113,airplane
6114,airplane
6115,truck
6116,deer
6117,truck
6118,horse
6119,frog
6120,horse
6122,automobile
6125,airplane
6126,frog
6127,bird
6128,frog
6129,deer
6130,truck
6131,automobile
6133,airplane
6135,ship
6136,cat
6137,automobile
6138,automobile
6139,ship
6142,automobile
6143,airplane
6146,frog
6147,bird
6150,truck
6151,truck
6152,cat
6153,truck
6154,ship
6157,bird
6158,horse
6159,truck
6161,ship
6162,automobile
6163,cat
6164,truck
6165,horse
6166,airplane
6168,cat
6170,cat
6171,airplane
6172,truck
6175,truck
6176,deer
6179,truck
6182,deer
6184,truck
6186,cat
6187,cat
6188,airplane
6189,airplane
6190,horse
6191,airplane
6192,automobile
6193,ship
6195,horse
6196,truck
6197,automobile
6198,horse
6200,cat
6201,cat
6202,truck
6204,deer
6205,deer
6206,cat
6209,cat
6210,bird
6214,frog
6217,horse
6218,cat
6219,horse
6222,airplane
6225,frog
6226,ship
